ActivityID,Name,Location,Type,Cost,Duration,Rating
41190,Pantheon_41190,London,Scenic,105,7,4.3
41191,Louvre Museum_41191,Rome,Historical,195,8,3.0
41192,Tokyo Skytree_41192,Tokyo,Scenic,15,8,3.5
41193,Central Park_41193,London,Historical,37,3,4.1
41194,Ueno Zoo_41194,Barcelona,Cultural,53,8,4.7
41195,Colosseum_41195,Sydney,Family-friendly,67,5,3.9
41196,Sydney Opera House_41196,London,Scenic,193,5,3.4
41197,Sagrada Familia_41197,New York,Scenic,62,1,3.3
41198,Grand Palace_41198,Rio de Janeiro,Historical,175,4,3.7
41199,Table Mountain_41199,Cape Town,Cultural,22,3,4.7
41200,Christ the Redeemer_41200,Sydney,Cultural,88,6,3.8
41201,Eiffel Tower_41201,Barcelona,Cultural,116,4,3.3
41202,Shinjuku Gyoen_41202,Cape Town,Outdoor,86,4,4.6
41203,Statue of Liberty_41203,Rome,Historical,192,7,3.9
41204,British Museum_41204,Rio de Janeiro,Historical,158,8,3.9
41205,Pantheon_41205,Rio de Janeiro,Family-friendly,70,6,4.3
41206,Louvre Museum_41206,Bangkok,Historical,88,1,3.2
41207,Tokyo Skytree_41207,Bangkok,Scenic,189,6,4.5
41208,Central Park_41208,Paris,Historical,17,5,4.3
41209,Ueno Zoo_41209,Bangkok,Scenic,21,6,4.5
41210,Colosseum_41210,Paris,Cultural,58,1,4.3
41211,Sydney Opera House_41211,Barcelona,Historical,69,3,3.2
41212,Sagrada Familia_41212,Paris,Cultural,53,7,3.9
41213,Grand Palace_41213,Paris,Outdoor,96,5,3.4
41214,Table Mountain_41214,Bangkok,Historical,13,4,4.2
41215,Christ the Redeemer_41215,Rome,Outdoor,181,5,4.0
41216,Eiffel Tower_41216,Barcelona,Cultural,184,3,3.7
41217,Shinjuku Gyoen_41217,Tokyo,Cultural,97,6,3.1
41218,Statue of Liberty_41218,Rome,Scenic,2,4,4.3
41219,British Museum_41219,London,Cultural,124,2,4.3
41220,Pantheon_41220,London,Family-friendly,120,1,3.8
41221,Louvre Museum_41221,Bangkok,Historical,180,5,3.6
41222,Tokyo Skytree_41222,Paris,Family-friendly,163,2,3.9
41223,Central Park_41223,Paris,Scenic,31,1,4.1
41224,Ueno Zoo_41224,Rome,Scenic,52,7,3.7
41225,Colosseum_41225,Rio de Janeiro,Historical,17,3,3.6
41226,Sydney Opera House_41226,Tokyo,Scenic,58,7,3.8
41227,Sagrada Familia_41227,Bangkok,Cultural,20,6,3.1
41228,Grand Palace_41228,Rome,Family-friendly,64,5,3.1
41229,Table Mountain_41229,Rome,Scenic,51,8,5.0
41230,Christ the Redeemer_41230,London,Historical,121,8,3.2
41231,Eiffel Tower_41231,Barcelona,Scenic,110,2,3.2
41232,Shinjuku Gyoen_41232,Cape Town,Historical,54,3,4.3
41233,Statue of Liberty_41233,Bangkok,Outdoor,32,3,4.6
41234,British Museum_41234,Tokyo,Historical,85,4,4.6
41235,Pantheon_41235,Barcelona,Historical,110,2,4.3
41236,Louvre Museum_41236,London,Outdoor,189,5,3.3
41237,Tokyo Skytree_41237,Cape Town,Scenic,57,6,3.5
41238,Central Park_41238,Bangkok,Historical,192,4,3.8
41239,Ueno Zoo_41239,Barcelona,Family-friendly,56,2,4.0
41240,Colosseum_41240,New York,Historical,115,5,3.2
41241,Sydney Opera House_41241,Tokyo,Cultural,189,7,4.0
41242,Sagrada Familia_41242,Sydney,Outdoor,36,4,4.5
41243,Grand Palace_41243,Bangkok,Outdoor,167,4,4.9
41244,Table Mountain_41244,Bangkok,Family-friendly,191,1,3.1
41245,Christ the Redeemer_41245,Rome,Outdoor,84,1,3.9
41246,Eiffel Tower_41246,Paris,Historical,187,7,3.2
41247,Shinjuku Gyoen_41247,Sydney,Family-friendly,156,6,4.8
41248,Statue of Liberty_41248,Rome,Family-friendly,44,2,3.5
41249,British Museum_41249,Sydney,Cultural,168,5,4.0
41250,Pantheon_41250,Cape Town,Cultural,101,5,4.8
41251,Louvre Museum_41251,Barcelona,Family-friendly,109,8,3.7
41252,Tokyo Skytree_41252,Barcelona,Family-friendly,116,2,4.4
41253,Central Park_41253,Tokyo,Family-friendly,90,8,3.4
41254,Ueno Zoo_41254,Cape Town,Outdoor,1,5,4.4
41255,Colosseum_41255,New York,Cultural,52,2,5.0
41256,Sydney Opera House_41256,Rome,Family-friendly,21,1,3.9
41257,Sagrada Familia_41257,Cape Town,Outdoor,83,7,4.0
41258,Grand Palace_41258,Bangkok,Cultural,20,8,3.5
41259,Table Mountain_41259,Rome,Family-friendly,2,5,3.4
41260,Christ the Redeemer_41260,Tokyo,Outdoor,56,7,4.7
41261,Eiffel Tower_41261,Rome,Cultural,8,3,3.6
41262,Shinjuku Gyoen_41262,New York,Scenic,0,2,4.4
41263,Statue of Liberty_41263,Bangkok,Scenic,190,1,3.9
41264,British Museum_41264,Cape Town,Family-friendly,125,1,3.7
41265,Pantheon_41265,Sydney,Cultural,105,4,4.8
41266,Louvre Museum_41266,London,Historical,113,7,4.2
41267,Tokyo Skytree_41267,Tokyo,Historical,39,8,3.4
41268,Central Park_41268,Rome,Historical,12,5,4.3
41269,Ueno Zoo_41269,Tokyo,Historical,10,6,3.2
41270,Colosseum_41270,Rio de Janeiro,Family-friendly,4,8,4.6
41271,Sydney Opera House_41271,Cape Town,Cultural,118,2,3.2
41272,Sagrada Familia_41272,Cape Town,Outdoor,49,6,3.1
41273,Grand Palace_41273,Bangkok,Scenic,36,6,3.0
41274,Table Mountain_41274,New York,Family-friendly,127,8,4.5
41275,Christ the Redeemer_41275,Barcelona,Cultural,44,6,4.9
41276,Eiffel Tower_41276,London,Outdoor,60,8,3.7
41277,Shinjuku Gyoen_41277,Rome,Historical,185,8,4.5
41278,Statue of Liberty_41278,Rio de Janeiro,Historical,69,4,4.2
41279,British Museum_41279,New York,Cultural,32,2,4.8
41280,Pantheon_41280,Tokyo,Scenic,176,2,4.4
41281,Louvre Museum_41281,New York,Historical,188,7,4.5
41282,Tokyo Skytree_41282,New York,Scenic,6,1,3.3
41283,Central Park_41283,London,Historical,52,5,4.9
41284,Ueno Zoo_41284,London,Outdoor,2,2,4.6
41285,Colosseum_41285,Rio de Janeiro,Outdoor,158,8,3.4
41286,Sydney Opera House_41286,Rio de Janeiro,Outdoor,86,6,4.0
41287,Sagrada Familia_41287,Cape Town,Scenic,163,6,5.0
41288,Grand Palace_41288,New York,Outdoor,20,3,4.3
41289,Table Mountain_41289,Tokyo,Cultural,34,8,4.0
41290,Christ the Redeemer_41290,Sydney,Cultural,72,3,4.4
41291,Eiffel Tower_41291,Rio de Janeiro,Cultural,118,6,4.4
41292,Shinjuku Gyoen_41292,Paris,Outdoor,65,1,4.2
41293,Statue of Liberty_41293,Paris,Historical,22,7,4.2
41294,British Museum_41294,Bangkok,Family-friendly,169,8,4.3
41295,Pantheon_41295,Tokyo,Historical,47,1,3.0
41296,Louvre Museum_41296,London,Historical,123,1,4.7
41297,Tokyo Skytree_41297,New York,Family-friendly,86,5,5.0
41298,Central Park_41298,Paris,Scenic,179,8,4.9
41299,Ueno Zoo_41299,Rome,Outdoor,67,3,3.8
41300,Colosseum_41300,Rome,Historical,60,1,4.2
41301,Sydney Opera House_41301,Cape Town,Cultural,102,2,3.9
41302,Sagrada Familia_41302,Rome,Family-friendly,95,5,4.1
41303,Grand Palace_41303,Sydney,Family-friendly,160,5,4.2
41304,Table Mountain_41304,Barcelona,Cultural,70,4,4.6
41305,Christ the Redeemer_41305,Bangkok,Family-friendly,45,5,4.4
41306,Eiffel Tower_41306,Bangkok,Outdoor,103,8,3.7
41307,Shinjuku Gyoen_41307,Tokyo,Cultural,150,5,3.8
41308,Statue of Liberty_41308,Sydney,Historical,157,7,3.6
41309,British Museum_41309,Rome,Historical,149,4,3.4
41310,Pantheon_41310,Tokyo,Outdoor,128,2,3.8
41311,Louvre Museum_41311,Bangkok,Scenic,64,1,3.7
41312,Tokyo Skytree_41312,Barcelona,Outdoor,86,4,3.9
41313,Central Park_41313,Barcelona,Outdoor,0,6,3.3
41314,Ueno Zoo_41314,Paris,Cultural,143,2,3.6
41315,Colosseum_41315,Rome,Historical,54,8,3.7
41316,Sydney Opera House_41316,Sydney,Cultural,119,5,3.7
41317,Sagrada Familia_41317,Barcelona,Scenic,63,7,3.7
41318,Grand Palace_41318,Cape Town,Outdoor,162,5,4.8
41319,Table Mountain_41319,Rio de Janeiro,Scenic,162,7,4.0
41320,Christ the Redeemer_41320,London,Cultural,169,3,4.0
41321,Eiffel Tower_41321,Rio de Janeiro,Scenic,113,7,3.9
41322,Shinjuku Gyoen_41322,Tokyo,Scenic,108,8,4.9
41323,Statue of Liberty_41323,Tokyo,Cultural,158,4,4.0
41324,British Museum_41324,Barcelona,Outdoor,141,4,4.5
41325,Pantheon_41325,Rome,Family-friendly,144,5,3.5
41326,Louvre Museum_41326,Sydney,Outdoor,89,6,3.4
41327,Tokyo Skytree_41327,Bangkok,Cultural,109,4,4.0
41328,Central Park_41328,Barcelona,Family-friendly,5,6,4.6
41329,Ueno Zoo_41329,Bangkok,Family-friendly,146,4,3.0
41330,Colosseum_41330,Bangkok,Cultural,46,4,4.0
41331,Sydney Opera House_41331,Barcelona,Family-friendly,75,3,4.8
41332,Sagrada Familia_41332,Sydney,Scenic,127,7,3.9
41333,Grand Palace_41333,Bangkok,Historical,67,2,3.7
41334,Table Mountain_41334,Barcelona,Outdoor,10,7,3.5
41335,Christ the Redeemer_41335,Barcelona,Cultural,27,8,3.7
41336,Eiffel Tower_41336,Barcelona,Scenic,5,1,4.7
41337,Shinjuku Gyoen_41337,Rome,Outdoor,14,3,4.5
41338,Statue of Liberty_41338,Bangkok,Scenic,70,2,3.0
41339,British Museum_41339,Barcelona,Historical,46,2,3.3
41340,Pantheon_41340,Paris,Historical,42,4,4.3
41341,Louvre Museum_41341,Cape Town,Historical,0,1,3.2
41342,Tokyo Skytree_41342,Sydney,Historical,36,2,4.8
41343,Central Park_41343,New York,Family-friendly,30,1,4.4
41344,Ueno Zoo_41344,Paris,Historical,86,6,3.1
41345,Colosseum_41345,Cape Town,Historical,131,2,4.3
41346,Sydney Opera House_41346,Sydney,Family-friendly,95,4,4.8
41347,Sagrada Familia_41347,New York,Cultural,196,1,3.5
41348,Grand Palace_41348,Rio de Janeiro,Cultural,61,3,3.6
41349,Table Mountain_41349,Barcelona,Historical,105,2,4.6
41350,Christ the Redeemer_41350,Rome,Historical,85,8,4.4
41351,Eiffel Tower_41351,Sydney,Historical,66,4,4.2
41352,Shinjuku Gyoen_41352,Sydney,Historical,64,3,3.5
41353,Statue of Liberty_41353,New York,Outdoor,53,6,4.9
41354,British Museum_41354,Tokyo,Scenic,84,6,3.5
41355,Pantheon_41355,Bangkok,Scenic,146,2,3.6
41356,Louvre Museum_41356,Sydney,Outdoor,40,5,4.9
41357,Tokyo Skytree_41357,Paris,Historical,156,3,3.1
41358,Central Park_41358,Rome,Outdoor,96,4,4.4
41359,Ueno Zoo_41359,Rio de Janeiro,Scenic,91,4,4.1
41360,Colosseum_41360,Rio de Janeiro,Scenic,60,7,3.7
41361,Sydney Opera House_41361,Cape Town,Family-friendly,159,8,3.3
41362,Sagrada Familia_41362,Cape Town,Cultural,112,5,3.9
41363,Grand Palace_41363,Bangkok,Historical,187,7,4.4
41364,Table Mountain_41364,Cape Town,Scenic,107,2,4.6
41365,Christ the Redeemer_41365,New York,Family-friendly,75,1,3.6
41366,Eiffel Tower_41366,Rio de Janeiro,Scenic,36,2,4.3
41367,Shinjuku Gyoen_41367,Cape Town,Cultural,35,1,4.8
41368,Statue of Liberty_41368,Cape Town,Cultural,171,7,4.2
41369,British Museum_41369,Bangkok,Outdoor,56,7,4.5
41370,Pantheon_41370,New York,Outdoor,70,1,3.6
41371,Louvre Museum_41371,Bangkok,Historical,26,6,4.1
41372,Tokyo Skytree_41372,Sydney,Family-friendly,172,1,4.9
41373,Central Park_41373,Rome,Scenic,125,7,4.9
41374,Ueno Zoo_41374,Rome,Cultural,66,2,4.0
41375,Colosseum_41375,New York,Outdoor,194,3,3.5
41376,Sydney Opera House_41376,New York,Family-friendly,49,3,3.5
41377,Sagrada Familia_41377,Paris,Historical,144,6,3.6
41378,Grand Palace_41378,Barcelona,Outdoor,117,6,3.7
41379,Table Mountain_41379,Tokyo,Family-friendly,30,5,4.0
41380,Christ the Redeemer_41380,Cape Town,Family-friendly,30,5,3.6
41381,Eiffel Tower_41381,Sydney,Outdoor,194,6,3.3
41382,Shinjuku Gyoen_41382,Paris,Family-friendly,111,2,3.7
41383,Statue of Liberty_41383,Barcelona,Cultural,174,8,3.9
41384,British Museum_41384,Rio de Janeiro,Scenic,18,3,3.8
41385,Pantheon_41385,New York,Scenic,26,5,5.0
41386,Louvre Museum_41386,Rio de Janeiro,Cultural,185,6,4.9
41387,Tokyo Skytree_41387,Cape Town,Scenic,191,1,4.9
41388,Central Park_41388,Bangkok,Historical,190,4,3.5
41389,Ueno Zoo_41389,London,Historical,76,5,4.5
41390,Colosseum_41390,Cape Town,Scenic,50,4,4.5
41391,Sydney Opera House_41391,Barcelona,Scenic,52,6,3.6
41392,Sagrada Familia_41392,Rome,Scenic,181,4,3.5
41393,Grand Palace_41393,Paris,Historical,152,8,3.4
41394,Table Mountain_41394,Paris,Historical,62,6,3.5
41395,Christ the Redeemer_41395,Barcelona,Outdoor,167,6,3.6
41396,Eiffel Tower_41396,Bangkok,Scenic,16,2,3.3
41397,Shinjuku Gyoen_41397,New York,Historical,65,8,4.5
41398,Statue of Liberty_41398,Rome,Historical,200,3,4.9
41399,British Museum_41399,Barcelona,Cultural,171,8,4.9
41400,Pantheon_41400,Barcelona,Historical,55,5,3.8
41401,Louvre Museum_41401,London,Family-friendly,72,1,4.6
41402,Tokyo Skytree_41402,Rio de Janeiro,Outdoor,54,8,3.1
41403,Central Park_41403,Paris,Cultural,149,1,4.9
41404,Ueno Zoo_41404,London,Historical,175,7,4.7
41405,Colosseum_41405,New York,Historical,130,7,4.7
41406,Sydney Opera House_41406,Tokyo,Family-friendly,55,6,4.9
41407,Sagrada Familia_41407,Rome,Scenic,160,1,3.8
41408,Grand Palace_41408,London,Outdoor,130,1,3.3
41409,Table Mountain_41409,Paris,Family-friendly,140,1,4.2
41410,Christ the Redeemer_41410,London,Scenic,82,2,4.8
41411,Eiffel Tower_41411,Tokyo,Scenic,50,8,3.3
41412,Shinjuku Gyoen_41412,Cape Town,Scenic,194,2,4.9
41413,Statue of Liberty_41413,London,Family-friendly,75,8,3.3
41414,British Museum_41414,Rio de Janeiro,Cultural,38,6,4.1
41415,Pantheon_41415,London,Family-friendly,107,5,3.0
41416,Louvre Museum_41416,London,Family-friendly,48,8,3.7
41417,Tokyo Skytree_41417,Paris,Scenic,8,4,3.1
41418,Central Park_41418,Tokyo,Outdoor,23,1,3.7
41419,Ueno Zoo_41419,Tokyo,Outdoor,92,7,4.3
41420,Colosseum_41420,Tokyo,Family-friendly,113,6,4.1
41421,Sydney Opera House_41421,Cape Town,Family-friendly,119,5,4.3
41422,Sagrada Familia_41422,Rome,Cultural,148,6,4.0
41423,Grand Palace_41423,Paris,Historical,69,3,4.0
41424,Table Mountain_41424,Barcelona,Cultural,7,7,4.8
41425,Christ the Redeemer_41425,Sydney,Cultural,194,1,4.4
41426,Eiffel Tower_41426,Rome,Outdoor,146,8,3.8
41427,Shinjuku Gyoen_41427,Cape Town,Historical,187,3,3.6
41428,Statue of Liberty_41428,Cape Town,Cultural,2,5,4.3
41429,British Museum_41429,Sydney,Outdoor,83,1,3.8
41430,Pantheon_41430,Sydney,Historical,163,2,4.4
41431,Louvre Museum_41431,Cape Town,Cultural,144,2,4.1
41432,Tokyo Skytree_41432,Bangkok,Family-friendly,191,5,3.9
41433,Central Park_41433,Sydney,Outdoor,104,3,3.4
41434,Ueno Zoo_41434,Sydney,Historical,152,6,3.4
41435,Colosseum_41435,New York,Family-friendly,4,7,4.2
41436,Sydney Opera House_41436,Rome,Outdoor,56,1,4.9
41437,Sagrada Familia_41437,Sydney,Cultural,164,2,3.3
41438,Grand Palace_41438,New York,Scenic,117,8,3.2
41439,Table Mountain_41439,Rio de Janeiro,Family-friendly,17,4,4.3
41440,Christ the Redeemer_41440,Barcelona,Historical,54,2,3.6
41441,Eiffel Tower_41441,Tokyo,Cultural,187,3,4.9
41442,Shinjuku Gyoen_41442,Sydney,Cultural,148,4,5.0
41443,Statue of Liberty_41443,Tokyo,Family-friendly,0,5,3.8
41444,British Museum_41444,Rome,Family-friendly,120,1,4.7
41445,Pantheon_41445,London,Historical,96,7,3.8
41446,Louvre Museum_41446,Barcelona,Scenic,128,3,4.7
41447,Tokyo Skytree_41447,Rio de Janeiro,Outdoor,63,2,4.2
41448,Central Park_41448,Bangkok,Cultural,139,4,4.6
41449,Ueno Zoo_41449,Rome,Family-friendly,78,3,4.5
41450,Colosseum_41450,Sydney,Scenic,25,2,3.7
41451,Sydney Opera House_41451,Bangkok,Family-friendly,34,1,4.1
41452,Sagrada Familia_41452,Cape Town,Outdoor,177,5,3.9
41453,Grand Palace_41453,London,Outdoor,49,3,3.9
41454,Table Mountain_41454,Sydney,Scenic,103,2,3.6
41455,Christ the Redeemer_41455,Tokyo,Cultural,28,7,4.0
41456,Eiffel Tower_41456,Bangkok,Historical,167,4,3.1
41457,Shinjuku Gyoen_41457,Rio de Janeiro,Outdoor,20,5,4.1
41458,Statue of Liberty_41458,Cape Town,Scenic,29,1,4.4
41459,British Museum_41459,London,Historical,53,5,3.5
41460,Pantheon_41460,Cape Town,Cultural,109,3,3.9
41461,Louvre Museum_41461,Bangkok,Scenic,156,7,3.3
41462,Tokyo Skytree_41462,Tokyo,Family-friendly,165,4,3.7
41463,Central Park_41463,London,Cultural,122,1,4.8
41464,Ueno Zoo_41464,Sydney,Cultural,146,8,3.7
41465,Colosseum_41465,Sydney,Historical,53,5,3.4
41466,Sydney Opera House_41466,Barcelona,Scenic,143,8,4.0
41467,Sagrada Familia_41467,Barcelona,Scenic,6,8,3.6
41468,Grand Palace_41468,Rio de Janeiro,Cultural,100,5,4.9
41469,Table Mountain_41469,Barcelona,Historical,188,7,4.1
41470,Christ the Redeemer_41470,London,Outdoor,18,5,4.6
41471,Eiffel Tower_41471,London,Outdoor,156,1,4.9
41472,Shinjuku Gyoen_41472,Cape Town,Historical,199,7,4.4
41473,Statue of Liberty_41473,Rio de Janeiro,Historical,11,7,3.8
41474,British Museum_41474,Sydney,Historical,24,3,3.3
41475,Pantheon_41475,Cape Town,Cultural,190,4,4.8
41476,Louvre Museum_41476,Barcelona,Scenic,94,5,4.1
41477,Tokyo Skytree_41477,Rome,Historical,199,4,3.6
41478,Central Park_41478,Tokyo,Scenic,88,7,3.7
41479,Ueno Zoo_41479,Bangkok,Outdoor,34,4,4.7
41480,Colosseum_41480,Cape Town,Outdoor,85,7,3.6
41481,Sydney Opera House_41481,New York,Historical,106,3,3.9
41482,Sagrada Familia_41482,Sydney,Outdoor,78,6,4.9
41483,Grand Palace_41483,Barcelona,Historical,153,6,3.3
41484,Table Mountain_41484,Paris,Scenic,139,4,3.7
41485,Christ the Redeemer_41485,Tokyo,Historical,191,6,3.2
41486,Eiffel Tower_41486,Rio de Janeiro,Historical,120,8,4.9
41487,Shinjuku Gyoen_41487,Rio de Janeiro,Historical,111,7,4.5
41488,Statue of Liberty_41488,Rio de Janeiro,Cultural,122,5,3.4
41489,British Museum_41489,Tokyo,Scenic,76,7,4.6
41490,Pantheon_41490,Barcelona,Outdoor,193,4,3.1
41491,Louvre Museum_41491,New York,Outdoor,131,6,4.1
41492,Tokyo Skytree_41492,Rome,Family-friendly,131,5,3.9
41493,Central Park_41493,Barcelona,Outdoor,91,6,4.8
41494,Ueno Zoo_41494,Rio de Janeiro,Historical,68,3,3.2
41495,Colosseum_41495,Rome,Historical,64,4,4.7
41496,Sydney Opera House_41496,Bangkok,Cultural,38,6,4.9
41497,Sagrada Familia_41497,Barcelona,Family-friendly,19,8,4.3
41498,Grand Palace_41498,New York,Cultural,51,2,4.2
41499,Table Mountain_41499,Rio de Janeiro,Outdoor,17,7,4.4
41500,Christ the Redeemer_41500,London,Scenic,116,4,4.8
41501,Eiffel Tower_41501,Barcelona,Historical,13,7,4.2
41502,Shinjuku Gyoen_41502,Cape Town,Historical,93,3,3.7
41503,Statue of Liberty_41503,Rome,Outdoor,173,3,3.7
41504,British Museum_41504,New York,Historical,133,1,3.9
41505,Pantheon_41505,Barcelona,Scenic,149,7,3.7
41506,Louvre Museum_41506,Cape Town,Cultural,90,2,3.6
41507,Tokyo Skytree_41507,Sydney,Cultural,56,8,4.2
41508,Central Park_41508,Tokyo,Cultural,98,3,3.1
41509,Ueno Zoo_41509,Bangkok,Outdoor,110,1,4.5
41510,Colosseum_41510,Rio de Janeiro,Outdoor,192,8,4.9
41511,Sydney Opera House_41511,Bangkok,Historical,77,3,4.8
41512,Sagrada Familia_41512,London,Scenic,91,1,4.5
41513,Grand Palace_41513,Barcelona,Scenic,124,4,3.6
41514,Table Mountain_41514,Bangkok,Cultural,114,6,4.2
41515,Christ the Redeemer_41515,Rio de Janeiro,Family-friendly,98,8,4.1
41516,Eiffel Tower_41516,Rio de Janeiro,Outdoor,191,1,3.3
41517,Shinjuku Gyoen_41517,Paris,Cultural,39,5,4.4
41518,Statue of Liberty_41518,Tokyo,Outdoor,59,7,3.9
41519,British Museum_41519,Paris,Family-friendly,14,4,4.8
41520,Pantheon_41520,New York,Family-friendly,95,5,4.3
41521,Louvre Museum_41521,Bangkok,Family-friendly,14,5,3.6
41522,Tokyo Skytree_41522,Tokyo,Cultural,48,2,4.5
41523,Central Park_41523,Rio de Janeiro,Scenic,15,4,4.5
41524,Ueno Zoo_41524,Paris,Outdoor,85,4,3.1
41525,Colosseum_41525,Rio de Janeiro,Historical,28,8,3.8
41526,Sydney Opera House_41526,Sydney,Historical,13,5,4.5
41527,Sagrada Familia_41527,New York,Historical,14,2,4.2
41528,Grand Palace_41528,Paris,Outdoor,191,4,4.8
41529,Table Mountain_41529,London,Outdoor,10,1,3.6
41530,Christ the Redeemer_41530,Cape Town,Historical,19,7,3.4
41531,Eiffel Tower_41531,Bangkok,Historical,3,5,4.7
41532,Shinjuku Gyoen_41532,New York,Historical,185,6,4.5
41533,Statue of Liberty_41533,Tokyo,Scenic,43,7,3.6
41534,British Museum_41534,New York,Cultural,81,6,3.9
41535,Pantheon_41535,Tokyo,Cultural,52,5,3.7
41536,Louvre Museum_41536,Sydney,Family-friendly,45,4,4.1
41537,Tokyo Skytree_41537,Tokyo,Scenic,91,5,3.4
41538,Central Park_41538,Rio de Janeiro,Family-friendly,137,5,3.5
41539,Ueno Zoo_41539,Paris,Family-friendly,25,2,4.7
41540,Colosseum_41540,Rome,Historical,60,8,3.5
41541,Sydney Opera House_41541,Sydney,Historical,156,4,4.6
41542,Sagrada Familia_41542,Barcelona,Cultural,106,2,3.7
41543,Grand Palace_41543,New York,Cultural,49,6,4.2
41544,Table Mountain_41544,Rome,Cultural,174,7,4.2
41545,Christ the Redeemer_41545,Rome,Historical,57,2,4.2
41546,Eiffel Tower_41546,Barcelona,Cultural,25,2,3.7
41547,Shinjuku Gyoen_41547,New York,Historical,120,3,4.7
41548,Statue of Liberty_41548,New York,Historical,192,3,4.1
41549,British Museum_41549,Paris,Cultural,126,4,4.4
41550,Pantheon_41550,Tokyo,Scenic,192,6,3.4
41551,Louvre Museum_41551,Barcelona,Scenic,107,3,3.9
41552,Tokyo Skytree_41552,Sydney,Cultural,56,2,4.4
41553,Central Park_41553,Barcelona,Historical,61,3,4.7
41554,Ueno Zoo_41554,Barcelona,Historical,23,3,4.8
41555,Colosseum_41555,London,Historical,15,1,3.7
41556,Sydney Opera House_41556,London,Historical,160,5,4.6
41557,Sagrada Familia_41557,Rio de Janeiro,Cultural,117,7,4.0
41558,Grand Palace_41558,London,Cultural,191,1,4.9
41559,Table Mountain_41559,Sydney,Outdoor,31,5,4.2
41560,Christ the Redeemer_41560,Paris,Historical,171,3,3.4
41561,Eiffel Tower_41561,Cape Town,Cultural,74,5,4.2
41562,Shinjuku Gyoen_41562,New York,Family-friendly,101,3,4.9
41563,Statue of Liberty_41563,Rome,Scenic,130,3,4.3
41564,British Museum_41564,London,Cultural,50,5,4.2
41565,Pantheon_41565,New York,Family-friendly,188,6,3.9
41566,Louvre Museum_41566,Barcelona,Outdoor,128,5,4.3
41567,Tokyo Skytree_41567,New York,Historical,177,8,5.0
41568,Central Park_41568,Sydney,Family-friendly,140,8,3.9
41569,Ueno Zoo_41569,London,Cultural,23,2,4.2
41570,Colosseum_41570,Cape Town,Cultural,147,8,3.0
41571,Sydney Opera House_41571,Tokyo,Cultural,2,5,3.5
41572,Sagrada Familia_41572,Rome,Family-friendly,34,5,3.4
41573,Grand Palace_41573,Paris,Family-friendly,91,2,3.0
41574,Table Mountain_41574,London,Cultural,73,3,3.7
41575,Christ the Redeemer_41575,Paris,Outdoor,73,8,3.3
41576,Eiffel Tower_41576,Bangkok,Outdoor,196,5,3.2
41577,Shinjuku Gyoen_41577,Sydney,Family-friendly,185,4,4.1
41578,Statue of Liberty_41578,Sydney,Historical,140,4,3.2
41579,British Museum_41579,Rio de Janeiro,Scenic,55,3,3.7
